  Ls Hgt   Lat  TA0K   TA1K  Tp1  TA2K  Tp2  Pa0Nm2     PA1% Pp1Hr   PA2% Pp2Hr  DA0kgm3    DA1% Dp1Hr   DA2% Dp2Hr
 300 100  72.5 131.99 30.72 22.9   .85 14.3 1.303E-03  38.24  23.9   9.92  22.6 5.305E-08  18.03  25.0   9.10  22.1
 300 105  72.5 133.57 31.57 22.3  9.54 16.6 6.509E-04  47.91  23.6  11.21  22.6 2.652E-08  33.90  24.2  12.89  22.2
 300 110  72.5 143.78 17.86 23.2 19.79 16.5 3.357E-04  57.85  23.4   9.93  22.7 1.272E-08  55.42  23.3  14.78  22.6
 300 115  72.5 162.05 14.88 15.5 23.17 16.5 1.854E-04  67.33  23.3   4.88  17.6 6.108E-09  76.62  23.1  13.10  22.9
 300 120  72.5 183.54 31.28 10.8 19.89 16.5 1.101E-04  64.50  23.3  12.50  16.9 3.142E-09  86.05  23.1   8.36  11.5
 300 125  72.5 204.03 45.11 10.9 14.31 16.3 6.936E-05  58.30  23.4  18.78  16.9 1.759E-09  82.60  23.2   4.46  14.0
 300 130  72.5 221.36 52.32 11.0  9.95 15.3 4.579E-05  58.30  23.4  18.78  16.9 1.062E-09  72.73  23.4   7.90  15.7
 300 135  72.5 234.79 55.68 11.1  8.74 14.2 3.133E-05  50.17  23.4  22.73  16.8 6.788E-10  61.50  23.5  12.07  16.2
 300 140  72.5 245.67 57.58 11.2  8.37 13.8 2.188E-05  40.95  23.5  24.54  16.8 4.479E-10  51.61  23.5  15.50  16.4
 300 145  72.5 254.61 58.56 11.3  8.22 13.6 1.551E-05  31.14  23.6  24.60  16.8 3.024E-10  43.08  23.6  18.06  16.5
 300 150  72.5 261.15 59.30 11.3  8.16 13.4 1.121E-05  31.14  23.6  24.60  16.8 2.098E-10  35.37  23.7  19.60  16.6
 300 155  72.5 266.51 59.84 11.4  8.25 13.2 8.189E-06  21.37  23.9  23.41  16.7 1.475E-10  28.47  23.8  20.51  16.6
 300 160  72.5 271.10 60.19 11.4  8.42 13.0 6.026E-06  21.37  23.9  23.41  16.7 1.048E-10  22.16  24.0  21.09  16.7
 300 165  72.5 274.37 60.65 11.4  8.52 12.9 4.507E-06  13.42  27.0  21.21  16.6 7.573E-11  16.66  24.3  20.95  16.7
 300 170  72.5 277.33 61.09 11.4  8.66 12.8 3.386E-06  12.68  28.7  18.26  16.5 5.499E-11  11.87  25.1  20.60  16.7
 300 175  72.5 279.48 61.41 11.5  8.76 12.7 2.576E-06  12.68  28.7  18.26  16.5 4.043E-11   9.25  27.7  19.99  16.7
 300 180  72.5 281.28 61.91 11.5  8.81 12.7 1.973E-06  12.42  16.7  14.87  16.2 2.992E-11   9.09  28.7  19.01  16.6
 300 185  72.5 282.60 62.21 11.5  8.85 12.7 1.526E-06  12.42  16.7  14.87  16.2 2.233E-11   9.24  29.0  17.95  16.6
 300 190  72.5 283.68 62.58 11.5  8.88 12.7 1.190E-06  13.16  13.3  11.75  15.4 1.680E-11   9.51  29.0  16.59  16.5
 300 195  72.5 284.49 62.82 11.5  8.91 12.7 9.366E-07  13.16  13.3  11.75  15.4 1.273E-11   9.89  15.1  15.20  16.4
 300 200  72.5 285.17 63.07 11.5  8.91 12.6 7.425E-07  17.99  11.6  10.35  14.4 9.719E-12  12.32  12.0  13.62  16.3
 300 205  72.5 285.66 63.26 11.5  8.93 12.6 5.954E-07  17.99  11.6  10.35  14.4 7.495E-12  15.05  11.8  12.17  16.0
 300 210  72.5 286.12 63.42 11.5  8.92 12.6 4.785E-07  21.52  11.4   9.95  13.9 5.793E-12  17.26  11.7  10.88  15.5
 300 215  72.5 286.41 63.56 11.5  8.94 12.6 3.912E-07  21.52  11.4   9.95  13.9 4.554E-12  19.06  11.7   9.83  15.0
 300 220  72.5 286.70 63.67 11.5  8.93 12.6 3.198E-07  21.52  11.4   9.95  13.9 3.580E-12  20.51  11.7   9.57  14.6
 300 225  72.5 286.91 63.75 11.5  8.93 12.6 2.647E-07  23.66  11.3  10.16  13.4 2.855E-12  21.54  11.7   9.43  14.2
 300 230  72.5 287.08 63.83 11.5  8.93 12.6 2.206E-07  23.66  11.3  10.16  13.4 2.294E-12  22.23  11.7   9.38  14.0
 300 235  72.5 287.25 63.89 11.5  8.93 12.6 1.838E-07  23.66  11.3  10.16  13.4 1.844E-12  22.76  11.7   9.71  13.8
 300 240  72.5 287.35 63.94 11.5  8.92 12.6 1.556E-07  25.07  11.2  11.49  12.7 1.513E-12  22.89  11.7   9.95  13.5
 300  80  77.5 162.49 24.93 22.2  3.35 22.9 1.371E-02   5.63  24.0   1.11  13.5 4.459E-07   9.83  20.3   2.36  16.3
 300  85  77.5 158.22 22.43 22.2  7.35 22.9 7.769E-03  13.08  22.0   1.69  11.4 2.591E-07   3.59  20.3   3.67  16.3
 300  90  77.5 152.61 25.54 24.0  8.25 22.8 4.342E-03  20.75  22.1   4.15  11.6 1.500E-07  12.36  19.9   2.35  14.6
 300  95  77.5 142.09 32.28 23.4  4.93 22.7 2.352E-03  38.18  23.1   9.63  11.2 8.793E-08  14.46  22.5   4.87  11.6
 300 100  77.5 138.39 30.98 22.2   .65 22.0 1.210E-03  48.93  23.1  11.57  11.0 4.679E-08  31.06  23.6   9.81  11.1
 300 105  77.5 147.98 18.44 21.6  9.97 16.3 6.353E-04  56.76  22.9  11.38  22.9 2.277E-08  53.63  23.0  16.94  22.8
 300 110  77.5 163.61 13.19 29.0 14.83 16.0 3.534E-04  61.91  22.8   7.55  11.3 1.130E-08  75.29  22.7  18.96  22.7
 300 115  77.5 180.10 31.41 33.9 13.73 15.8 2.088E-04  63.15  22.9   3.99  13.3 6.048E-09  84.95  22.7  17.04  22.9
 300 120  77.5 195.14 48.38 10.3  9.61 15.3 1.294E-04  59.93  23.0   8.04  15.9 3.473E-09  81.04  22.9  11.62  11.6
 300 125  77.5 208.33 56.54 10.6  5.68 14.1 8.329E-05  52.48  23.1  13.27  16.1 2.087E-09  68.94  23.1   7.65  13.1
 300 130  77.5 219.77 58.94 10.8  4.91 12.6 5.511E-05  42.40  23.2  15.92  16.2 1.299E-09  55.21  23.2   8.54  14.6
 300 135  77.5 229.65 58.05 10.9  6.58 11.5 3.726E-05  31.25  23.4  16.45  16.1 8.310E-10  42.94  23.4  10.33  15.2
 300 140  77.5 238.16 56.38 11.0  8.35 11.2 2.562E-05  20.35  23.9  15.63  15.9 5.439E-10  32.94  23.6  11.70  15.5
 300 145  77.5 245.03 54.63 11.0  9.54 11.0 1.794E-05  20.35  23.9  15.63  15.9 3.651E-10  24.58  23.8  12.54  15.6
 300 150  77.5 250.75 53.09 11.1 10.15 23.0 1.273E-05  12.26  27.3  14.06  15.7 2.492E-10  17.56  24.1  12.71  15.7
 300 155  77.5 255.72 52.01 11.1 10.52 23.0 9.119E-06   9.97  29.0  12.24  15.4 1.721E-10  11.83  25.1  12.55  15.7
 300 160  77.5 259.71 51.10 11.2 10.65 23.0 6.613E-06   9.97  29.0  12.24  15.4 1.206E-10   8.76  27.9  12.24  15.7
 300 165  77.5 263.01 50.69 11.2 10.64 23.0 4.847E-06   9.63  32.4  10.43  15.0 8.554E-11   8.12  29.1  11.72  15.6
 300 170  77.5 265.94 50.48 11.2 10.53 23.0 3.574E-06  16.21  10.3   8.75  14.6 6.102E-11   7.99  30.2  11.07  15.5
 300 175  77.5 268.00 50.35 11.2 10.49 11.0 2.676E-06  16.21  10.3   8.75  14.6 4.418E-11   9.61  33.0  10.42  15.3
 300 180  77.5 269.83 50.51 11.2 10.36 11.0 2.014E-06  22.37  10.6   7.33  14.1 3.214E-11  12.92  10.1   9.79  15.1
 300 185  77.5 271.15 50.57 11.3 10.31 11.0 1.532E-06  22.37  10.6   7.33  14.1 2.362E-11  16.56  10.5   9.14  14.9
 300 190  77.5 272.24 50.74 11.3 10.25 11.0 1.176E-06  27.21  10.7   6.76  13.2 1.748E-11  19.76  10.7   8.70  14.6
 300 195  77.5 273.08 50.85 11.3 10.22 11.1 9.108E-07  27.21  10.7   6.76  13.2 1.304E-11  22.89  10.8   8.16  14.4
 300 200  77.5 273.76 50.98 11.3 10.19 11.1 7.127E-07  30.49  10.7   8.38  12.2 9.810E-12  25.55  10.8   7.85  14.1
 300 205  77.5 274.30 51.09 11.3 10.20 11.1 5.627E-07  30.49  10.7   8.38  12.2 7.438E-12  28.05  10.9   7.55  13.8
 300 210  77.5 274.75 51.19 11.3 10.17 11.1 4.481E-07  32.16  10.7  11.14  11.8 5.685E-12  30.03  10.9   7.71  13.3
 300 215  77.5 275.08 51.27 11.3 10.19 11.1 3.612E-07  32.16  10.7  11.14  11.8 4.393E-12  31.82  10.9   8.13  12.8
 300 220  77.5 275.40 51.35 11.3 10.18 11.1 2.917E-07  32.49  10.7  14.03  11.6 3.403E-12  33.13  10.9   9.50  12.3
 300 225  77.5 275.60 51.40 11.3 10.18 11.1 2.400E-07  32.49  10.7  14.03  11.6 2.688E-12  33.94  10.9  10.91  12.0
 300 230  77.5 275.80 51.46 11.3 10.20 11.1 1.975E-07  32.49  10.7  14.03  11.6 2.123E-12  34.59  10.9  12.31  11.8
 300 235  77.5 275.95 51.50 11.3 10.19 11.1 1.642E-07  32.02  10.6  16.69  11.5 1.698E-12  34.72  10.9  14.11  11.7
 300 240  77.5 276.07 51.53 11.3 10.19 11.1 1.378E-07  32.02  10.6  16.69  11.5 1.373E-12  34.66  10.9  15.52  11.6
 300  80  82.5 161.95 27.09 22.7  1.45 21.8 1.162E-02   6.87  24.3   1.33  16.4 3.779E-07   7.44  22.1   1.56  16.4
 300  85  82.5 158.89 25.66 22.7  3.87 21.8 6.564E-03  14.72  22.7   1.37  22.0 2.173E-07   6.26  22.1   2.90  16.4
 300  90  82.5 154.19 26.74 23.5  4.22 12.7 3.689E-03  31.45  22.9   3.73  21.5 1.258E-07  15.19  21.9   3.11  16.8
 300  95  82.5 151.00 25.16 22.4  4.43 11.3 2.008E-03  39.77  23.1   4.51  21.3 7.000E-08  26.27  23.3   3.97  15.0
 300 100  82.5 160.13 16.04 19.4  3.41 20.7 1.109E-03  44.89  22.9   4.95  21.1 3.616E-08  45.60  23.2   6.05  12.6
 300 105  82.5 171.97  9.26 15.8  6.08 13.1 6.412E-04  48.59  22.7   4.52  21.1 1.936E-08  59.48  22.8   9.98  22.9
 300 110  82.5 181.37 21.57 10.0  6.57 13.0 3.847E-04  49.45  22.7   2.62  21.4 1.103E-08  65.07  22.6  12.57  22.5
 300 115  82.5 188.10 36.47 10.1  5.22 12.9 2.364E-04  46.98  22.8   2.49  16.9 6.557E-09  63.59  22.6  12.19  22.6
 300 120  82.5 193.79 45.04 10.3  3.03 13.8 1.477E-04  40.36  22.9   5.03  17.4 3.971E-09  55.60  22.8   9.23  23.0
 300 125  82.5 200.14 46.58 10.5  2.52 14.3 9.375E-05  30.74  23.2   6.60  17.4 2.421E-09  43.63  23.0   6.31  11.7
 300 130  82.5 207.75 43.81 10.7  3.66 14.1 6.054E-05  20.16  23.7   6.82  17.4 1.490E-09  31.68  23.2   5.15  12.3
 300 135  82.5 216.28 39.51 10.8  4.52 22.7 3.986E-05  11.23  25.7   6.20  17.3 9.310E-10  21.81  23.6   4.92  12.1
 300 140  82.5 225.03 35.68 10.8  5.12 22.8 2.674E-05   6.68  28.5   5.31  17.1 5.933E-10  14.32  24.3   5.27  16.8
 300 145  82.5 232.95 32.88 10.9  5.39 22.9 1.836E-05   6.68  28.5   5.31  17.1 3.889E-10   9.45  26.7   5.48  16.6
 300 150  82.5 239.91 30.93 10.9  5.27 22.9 1.279E-05   5.72  32.3   4.48  16.8 2.596E-10   7.06  28.5   5.29  16.6
 300 155  82.5 246.02 29.77 11.0  5.07 11.1 9.023E-06  10.28  33.8   3.95  16.5 1.759E-10   5.56  29.8   4.96  16.7
 300 160  82.5 251.02 28.88 11.0  4.84 11.3 6.457E-06  10.28  33.8   3.95  16.5 1.212E-10   6.53  32.6   4.63  16.8
 300 165  82.5 255.01 28.64 11.0  4.61 11.1 4.683E-06  14.45  10.2   3.79  16.2 8.484E-11   9.12  33.6   4.30  16.7
 300 170  82.5 258.47 28.60 11.1  4.39 13.5 3.421E-06  17.81  10.3   3.98  15.8 5.986E-11  11.85  10.0   3.95  16.8
 300 175  82.5 260.99 28.58 11.1  4.23 13.6 2.534E-06  17.81  10.3   3.98  15.8 4.285E-11  14.62  10.2   3.74  16.6
 300 180  82.5 263.02 28.88 11.1  4.07 19.9 1.894E-06  20.35  10.4   4.44  15.6 3.093E-11  16.75  10.3   3.68  16.5
 300 185  82.5 264.62 29.00 11.1  4.02 13.8 1.427E-06  20.35  10.4   4.44  15.6 2.250E-11  19.09  10.4   3.72  22.7
 300 190  82.5 265.77 29.25 11.1  3.92 20.0 1.090E-06  21.98  10.4   5.07  21.3 1.656E-11  20.84  10.5   4.03  22.4
 300 195  82.5 266.77 29.40 11.1  3.90 13.8 8.360E-07  21.98  10.4   5.07  21.3 1.223E-11  22.62  10.5   4.39  22.6
 300 200  82.5 267.44 29.59 11.2  3.83 20.0 6.524E-07  22.58  10.4   5.81  21.1 9.167E-12  23.85  10.5   4.93  22.3
 300 205  82.5 268.06 29.72 11.2  3.84 13.8 5.103E-07  22.58  10.4   5.81  21.1 6.885E-12  25.10  10.5   5.46  22.6
 300 210  82.5 268.48 29.86 11.2  3.80 13.9 4.062E-07  22.13  10.4   6.60  20.9 5.253E-12  25.62  10.5   6.12  22.3
 300 215  82.5 268.86 29.95 11.2  3.81 13.8 3.244E-07  22.13  10.4   6.60  20.9 4.020E-12  26.42  10.5   6.64  22.4
 300 220  82.5 269.15 30.06 11.2  3.80 13.8 2.626E-07  20.74  10.3   7.40  20.8 3.117E-12  26.12  10.5   7.36  22.3
 300 225  82.5 269.38 30.13 11.2  3.80 13.7 2.143E-07  20.74  10.3   7.40  20.8 2.438E-12  26.26  10.5   7.91  22.1
 300 230  82.5 269.59 30.20 11.2  3.81 13.5 1.754E-07  18.84  10.1   8.16  20.7 1.913E-12  25.81  10.5   8.47  22.2
 300 235  82.5 269.73 30.25 11.2  3.80 13.6 1.461E-07  18.84  10.1   8.16  20.7 1.532E-12  24.99  10.4   9.00  21.8
 300 240  82.5 269.86 30.29 11.2  3.81 13.4 1.217E-07  18.84  10.1   8.16  20.7 1.227E-12  24.51  10.4   9.37  21.6
 300  80  87.5 159.13 18.27 23.4   .35 20.5 1.024E-02   9.30  22.7   1.54  19.2 3.350E-07   3.63  21.6   1.58  17.0
 300  85  87.5 158.18 18.10 23.4   .76 20.5 5.749E-03  15.49  22.8   1.52  19.2 1.894E-07   5.30  21.6   1.97  17.0
 300  90  87.5 159.99 15.65 23.6  1.05 14.7 3.232E-03  20.76  23.1   1.56  19.2 1.054E-07  13.49  22.9   2.92  19.0
 300  95  87.5 172.05  9.77 17.8  2.91 12.1 1.843E-03  23.41  23.3   1.43  19.2 5.586E-08  26.01  23.5   2.89  17.7
 300 100  87.5 185.24  5.76 14.1  3.40 22.2 1.113E-03  24.28  23.0   1.28  19.2 3.121E-08  31.74  23.1   1.67  13.7
 300 105  87.5 189.69 11.25 10.2  3.30 22.2 6.892E-04  25.19  22.8   1.28  19.2 1.885E-08  32.32  22.7   2.69  22.8
 300 110  87.5 188.60 18.88 33.9  2.40 22.3 4.275E-04  24.07  23.1   1.27  19.2 1.175E-08  30.95  22.7   3.92  22.4
 300 115  87.5 185.88 23.46 10.1  1.29 22.7 2.644E-04  20.39  23.7   1.29  19.2 7.346E-09  27.25  23.0   4.38  22.3
 300 120  87.5 184.01 23.45 10.5   .38 13.2 1.622E-04  15.43  25.2   1.30  19.1 4.530E-09  21.37  23.8   4.00  22.4
 300 125  87.5 186.60 19.98 11.5   .43 16.2 9.971E-05  10.26  26.9   1.26  19.1 2.729E-09  15.53  25.7   2.93  22.6
 300 130  87.5 194.02 16.50 13.9   .35 16.8 6.225E-05   5.48  27.8   1.19  19.0 1.627E-09  10.91  27.1   1.82  22.6
 300 135  87.5 204.47 13.81 15.0   .26 22.3 3.983E-05   2.33  29.8   1.10  19.0 9.800E-10   6.80  27.7   1.15  21.4
 300 140  87.5 215.90 11.29 15.0   .32 22.8 2.618E-05   3.02  31.9   1.02  18.9 6.041E-10   3.50  28.4   1.12  18.6
 300 145  87.5 226.42  9.72 13.0   .34 22.9 1.773E-05   3.02  31.9   1.02  18.9 3.856E-10   2.11  30.3   1.21  18.0
 300 150  87.5 235.33  9.52 11.4   .26 11.0 1.226E-05   4.35  31.9    .96  18.9 2.532E-10   2.78  31.2   1.15  18.1
 300 155  87.5 242.90  9.83 11.1   .17 11.4 8.610E-06   5.47  32.1    .90  18.8 1.696E-10   3.76  30.9   1.07  18.3
 300 160  87.5 249.16 10.19 11.0   .14 11.8 6.131E-06   5.47  32.1    .90  18.8 1.157E-10   4.93  30.9   1.06  18.5
 300 165  87.5 253.72 10.72 11.0   .10 11.3 4.446E-06   6.42  32.8    .86  18.7 8.078E-11   5.66  31.4   1.01  18.5
 300 170  87.5 257.60 11.27 11.0   .10 16.1 3.250E-06   7.25  33.4    .83  18.6 5.691E-11   6.36  32.0    .94  19.2
 300 175  87.5 260.54 11.64 11.0   .06 16.3 2.403E-06   7.25  33.4    .83  18.6 4.062E-11   7.24  32.9    .95  19.0
 300 180  87.5 262.70 12.15 11.0   .05 16.9 1.799E-06   7.85  33.7    .80  18.5 2.935E-11   7.72  33.3    .89  19.2
 300 185  87.5 264.53 12.45 11.0   .07 16.7 1.354E-06   7.85  33.7    .80  18.5 2.131E-11   8.52  33.7    .90  19.9
 300 190  87.5 265.69 12.78 11.0   .04 17.0 1.037E-06   8.16  33.9    .78  18.3 1.572E-11   8.91  33.8    .85  19.7
 300 195  87.5 266.79 13.01 11.0   .05 16.6 7.955E-07   8.05  33.9    .77  18.2 1.161E-11   9.42  34.0    .88  20.5
 300 200  87.5 267.47 13.22 11.0   .03 17.0 6.214E-07   8.05  33.9    .77  18.2 8.714E-12   9.65  10.0    .83  20.2
 300 205  87.5 268.14 13.38 11.0   .03 16.6 4.858E-07   7.48  33.8    .77  18.0 6.544E-12   9.92  10.1    .88  20.9
 300 210  87.5 268.55 13.52 11.0   .02 16.9 3.874E-07   7.48  33.8    .77  18.0 5.002E-12   9.79  10.1    .80  20.5
 300 215  87.5 268.96 13.61 11.0   .02 16.6 3.090E-07   7.48  33.8    .77  18.0 3.824E-12   9.95  10.1    .85  20.7
 300 220  87.5 269.24 13.72 11.0   .01 16.7 2.509E-07   6.48  33.5    .77  17.9 2.974E-12   9.32  10.0    .77  20.6
 300 225  87.5 269.48 13.78 11.0   .01 16.5 2.044E-07   6.48  33.5    .77  17.9 2.322E-12   9.23  33.9    .77  20.3
 300 230  87.5 269.68 13.85 11.0   .01 15.9 1.679E-07   5.25  32.6    .78  17.8 1.830E-12   8.53  33.9    .81  20.7
 300 235  87.5 269.82 13.90 11.0   .01 16.1 1.397E-07   5.25  32.6    .78  17.8 1.463E-12   7.95  33.7    .72  19.9
 300 240  87.5 269.96 13.94 11.0   .01 15.8 1.162E-07   5.25  32.6    .78  17.8 1.169E-12   7.57  33.5    .75  19.5
 330  80 -87.5 157.41  3.57 12.3   .17 12.6 3.777E-02   3.30  28.0   4.99  12.4 1.254E-06   3.77  28.2   4.88  12.5
 330  85 -87.5 152.41  3.51 12.3   .57 12.6 2.103E-02   3.45  29.7   5.14  12.4 7.202E-07   3.93  28.2   4.68  12.5
 330  90 -87.5 143.82  2.53 14.3   .81 12.3 1.138E-02   3.62  31.1   5.38  12.4 4.127E-07   3.94  30.2   4.76  12.5
 330  95 -87.5 135.17  2.08 16.5   .61 12.3 5.904E-03   3.42  32.9   5.92  12.4 2.276E-07   4.02  31.8   5.36  12.5
 330 100 -87.5 129.57  1.98 17.7   .35 12.4 2.953E-03   3.07  33.6   6.10  12.4 1.186E-07   3.67  32.8   5.76  12.4
 330 105 -87.5 127.66  1.77 18.1   .03 11.7 1.449E-03   2.49  11.5   6.17  12.4 5.909E-08   3.07  34.0   6.10  12.4
 330 110 -87.5 128.31   .78 20.8   .07 18.9 7.119E-04   2.43  12.5   6.13  12.4 2.883E-08   2.90  12.0   6.19  12.4
 330 115 -87.5 131.74  1.54 24.0   .48 18.6 3.515E-04   2.25  12.8   6.10  12.4 1.385E-08   3.27  12.5   6.43  12.4
 330 120 -87.5 146.38  3.36 23.7  2.11 18.4 1.809E-04    .92  13.5   5.23  12.4 6.407E-09   3.20  12.3   6.67  12.4
 330 125 -87.5 173.01  4.16 23.9  2.67 18.4 1.019E-04    .60  20.1   4.43  12.4 3.042E-09   1.94  13.2   6.01  12.4
 330 130 -87.5 203.42  3.94 24.5  2.57 18.4 6.293E-05   1.59  22.5   3.68  12.5 1.582E-09    .92  17.0   4.95  12.4
 330 135 -87.5 232.14  3.47 25.3  2.06 18.5 4.159E-05   2.40  23.2   3.11  12.5 9.057E-10   1.37  21.0   3.99  12.5
 330 140 -87.5 256.04  2.60 26.5  2.04 18.4 2.906E-05   2.40  23.2   3.11  12.5 5.679E-10   2.57  22.5   3.97  12.5
 330 145 -87.5 274.73  2.40 27.1  1.45 18.4 2.102E-05   2.91  23.7   2.72  12.5 3.787E-10   2.75  23.0   3.30  12.4
 330 150 -87.5 290.86  2.32 27.5   .97 18.5 1.544E-05   3.21  24.1   2.46  12.5 2.596E-10   2.91  23.3   2.86  12.5
 330 155 -87.5 302.31  1.99 28.4   .96 18.4 1.163E-05   3.21  24.1   2.46  12.5 1.859E-10   3.35  23.6   2.86  12.5
 330 160 -87.5 312.04  2.00 28.4   .62 18.4 8.835E-06   3.38  24.5   2.27  12.5 1.351E-10   3.30  23.8   2.57  12.5
 330 165 -87.5 319.36  1.80 29.1   .61 18.4 6.795E-06   3.38  24.5   2.27  12.5 1.001E-10   3.59  24.1   2.58  12.5
 330 170 -87.5 325.27  1.82 28.9   .38 18.3 5.268E-06   3.49  24.9   2.14  12.5 7.515E-11   3.50  24.3   2.38  12.5
 330 175 -87.5 329.85  1.67 29.3   .38 18.3 4.116E-06   3.49  24.9   2.14  12.5 5.703E-11   3.69  24.5   2.39  12.5
 330 180 -87.5 333.52  1.69 29.1   .23 18.3 3.237E-06   3.56  25.2   2.02  12.5 4.364E-11   3.60  24.6   2.24  12.5
 330 185 -87.5 336.23  1.58 29.3   .23 18.3 2.563E-06   3.56  25.2   2.02  12.5 3.368E-11   3.74  24.8   2.25  12.5
 330 190 -87.5 338.52  1.60 29.2   .12 18.2 2.038E-06   3.60  25.5   1.92  12.5 2.612E-11   3.67  24.9   2.13  12.5
 330 195 -87.5 340.01  1.51 29.3   .13 18.2 1.634E-06   3.60  25.5   1.92  12.5 2.043E-11   3.78  25.1   2.14  12.5
 330 200 -87.5 341.44  1.49 29.4   .09 18.4 1.311E-06   3.63  25.8   1.81  12.5 1.599E-11   3.77  25.2   2.08  12.5
 330 205 -87.5 342.24  1.45 29.4   .07 18.0 1.064E-06   3.63  25.8   1.81  12.5 1.265E-11   3.80  25.4   2.04  12.5
 330 210 -87.5 343.04  1.39 29.5   .07 19.0 8.637E-07   3.63  25.8   1.81  12.5 1.001E-11   3.90  25.5   2.04  12.6
 330 215 -87.5 343.59  1.39 29.5   .04 17.8 7.073E-07   3.64  26.1   1.70  12.5 7.982E-12   3.79  25.6   1.94  12.5
 330 220 -87.5 344.01  1.36 29.6   .04 17.8 5.816E-07   3.64  26.1   1.70  12.5 6.387E-12   3.89  25.8   1.94  12.6
 330 225 -87.5 344.41  1.34 29.6   .02 17.4 4.791E-07   3.64  26.4   1.57  12.5 5.119E-12   3.79  25.9   1.86  12.5
 330 230 -87.5 344.63  1.32 29.6   .02 17.4 3.996E-07   3.64  26.4   1.57  12.5 4.147E-12   3.83  26.0   1.84  12.6
 330 235 -87.5 344.85  1.30 29.7   .02 18.7 3.333E-07   3.64  26.4   1.57  12.5 3.360E-12   3.94  26.1   1.84  12.7
 330 240 -87.5 345.03  1.30 29.7   .01 16.9 2.795E-07   3.64  26.7   1.45  12.5 2.736E-12   3.74  26.2   1.71  12.6
 330  80 -82.5 157.09  3.52 12.6   .19 12.6 3.800E-02   4.00  28.8   4.54  12.4 1.264E-06   3.64  28.9   4.40  12.5
 330  85 -82.5 150.99  3.16 12.6   .46 12.6 2.105E-02   4.62  30.1   4.70  12.4 7.279E-07   4.89  28.9   4.24  12.5
 330  90 -82.5 142.68  3.02 15.2   .69 12.3 1.133E-02   4.80  31.1   4.92  12.4 4.141E-07   5.38  30.4   4.30  12.5
 330  95 -82.5 135.04  2.86 17.0   .53 12.3 5.853E-03   3.88  32.7   5.36  12.4 2.259E-07   5.08  31.6   4.86  12.5
 330 100 -82.5 130.34  2.43 18.0   .30 12.4 2.933E-03   3.23  33.5   5.49  12.4 1.172E-07   4.13  32.7   5.25  12.4
 330 105 -82.5 128.47  1.78 18.5   .04 11.7 1.447E-03   2.31  11.5   5.55  12.4 5.863E-08   3.04  34.0   5.55  12.4
 330 110 -82.5 129.01  1.17 23.8   .06 18.9 7.134E-04   2.18  12.4   5.54  12.4 2.873E-08   2.92  12.5   5.63  12.4
 330 115 -82.5 133.28  2.82 25.3   .44 18.6 3.541E-04   1.87  11.9   5.46  12.4 1.379E-08   3.32  12.6   5.87  12.4
 330 120 -82.5 148.51  4.40 24.2  1.92 18.4 1.836E-04   1.70  32.9   4.63  12.4 6.415E-09   3.05  11.2   6.00  12.4
 330 125 -82.5 174.24  4.97 23.9  2.35 18.4 1.042E-04   2.16  23.4   3.94  12.4 3.092E-09   2.18  33.6   5.29  12.4
 330 130 -82.5 202.83  4.43 24.2  2.20 18.4 6.448E-05   3.28  24.2   3.32  12.5 1.626E-09   2.13  22.0   4.31  12.4
 330 135 -82.5 229.76  3.52 24.7  1.80 18.5 4.248E-05   4.18  24.4   2.84  12.5 9.354E-10   3.06  23.4   3.61  12.5
 330 140 -82.5 251.99  2.19 25.7  1.72 18.4 2.959E-05   4.18  24.4   2.84  12.5 5.883E-10   4.50  24.0   3.48  12.5
 330 145 -82.5 269.89  1.99 26.7  1.23 18.4 2.124E-05   4.76  24.6   2.51  12.5 3.903E-10   4.59  24.1   2.94  12.4
 330 150 -82.5 285.31  1.97 27.6   .90 18.5 1.550E-05   5.07  24.8   2.27  12.5 2.664E-10   4.77  24.2   2.65  12.5
 330 155 -82.5 296.39  1.69 28.8   .83 18.4 1.161E-05   5.07  24.8   2.27  12.5 1.897E-10   5.28  24.5   2.60  12.5
 330 160 -82.5 305.80  1.91 28.6   .54 18.4 8.764E-06   5.26  25.1   2.11  12.5 1.371E-10   5.13  24.6   2.36  12.5
 330 165 -82.5 313.03  1.72 29.3   .54 18.4 6.697E-06   5.26  25.1   2.11  12.5 1.010E-10   5.52  24.8   2.37  12.5
 330 170 -82.5 318.75  1.89 28.9   .34 18.3 5.164E-06   5.40  25.3   1.99  12.5 7.538E-11   5.36  24.9   2.21  12.5
 330 175 -82.5 323.35  1.76 29.3   .34 18.3 4.010E-06   5.40  25.3   1.99  12.5 5.683E-11   5.64  25.0   2.22  12.5
 330 180 -82.5 326.85  1.90 28.9   .21 18.3 3.138E-06   5.51  25.6   1.88  12.5 4.329E-11   5.50  25.1   2.10  12.5
 330 185 -82.5 329.61  1.80 29.1   .21 18.3 2.469E-06   5.51  25.6   1.88  12.5 3.320E-11   5.74  25.3   2.11  12.5
 330 190 -82.5 331.75  1.91 28.9   .11 18.2 1.956E-06   5.61  25.8   1.79  12.5 2.564E-11   5.62  25.4   2.01  12.5
 330 195 -82.5 333.30  1.83 29.0   .11 18.2 1.558E-06   5.61  25.8   1.79  12.5 1.993E-11   5.83  25.5   2.02  12.5
 330 200 -82.5 334.63  1.87 28.9   .07 18.4 1.247E-06   5.70  26.0   1.69  12.5 1.554E-11   5.77  25.6   1.96  12.5
